scenario,active_probability,repeat,trial,false_negative_rate,false_positive_rate,active_family_count,success,total_cost,path_cost,expansions,invalid_executions,missed_active_families,false_positive_families
miss_0.20,0.35,0,113,0.20,0.00,4,true,22.060721,14.420721,108,0,2,0
miss_0.20,0.35,0,114,0.20,0.00,4,false,292.442545,16.472545,119,1,1,0
miss_0.20,0.35,0,115,0.20,0.00,4,false,289.067478,12.917478,125,1,1,0
miss_0.20,0.35,0,116,0.20,0.00,3,true,21.153182,13.483182,109,0,0,0
miss_0.20,0.35,0,117,0.20,0.00,3,false,293.292988,17.442988,115,1,1,0
miss_0.20,0.35,0,118,0.20,0.00,3,true,21.702007,14.482007,94,0,0,0
miss_0.20,0.35,0,119,0.20,0.00,2,false,291.087732,14.457732,141,1,1,0
miss_0.20,0.35,0,120,0.20,0.00,4,false,289.885511,13.435511,135,1,2,0
miss_0.20,0.35,0,121,0.20,0.00,3,true,22.301488,14.391488,117,0,0,0
miss_0.20,0.35,0,122,0.20,0.00,4,true,26.859914,18.619914,128,0,0,0
miss_0.20,0.35,0,123,0.20,0.00,2,true,20.282762,11.982762,130,0,0,0
miss_0.20,0.35,0,124,0.20,0.00,6,false,299.049706,23.229706,114,1,2,0
miss_0.20,0.35,0,125,0.20,0.00,4,true,20.130137,12.310137,114,0,2,0
miss_0.20,0.35,0,126,0.20,0.00,5,false,292.237968,16.807968,101,1,1,0
miss_0.20,0.35,0,127,0.20,0.00,5,false,289.543240,13.483240,122,1,2,0
miss_0.20,0.35,0,128,0.20,0.00,3,true,22.872894,15.292894,106,0,0,0
miss_0.20,0.35,0,129,0.20,0.00,3,true,21.878300,13.458300,134,0,1,0
miss_0.20,0.35,0,130,0.20,0.00,3,true,24.482524,16.182524,130,0,0,0
miss_0.20,0.35,0,131,0.20,0.00,3,false,288.941301,12.371301,139,1,3,0
miss_0.20,0.35,0,132,0.20,0.00,2,true,21.829150,13.379150,135,0,0,0
miss_0.20,0.35,0,133,0.20,0.00,3,false,290.384776,13.844776,138,1,2,0
miss_0.20,0.35,0,134,0.20,0.00,3,true,19.192459,12.062459,91,0,0,0
miss_0.20,0.35,0,135,0.20,0.00,2,true,20.021613,11.781613,128,0,0,0
miss_0.20,0.35,0,136,0.20,0.00,3,false,288.538961,12.028961,137,1,2,0
miss_0.20,0.35,0,137,0.20,0.00,4,true,20.681099,12.861099,114,0,1,0
miss_0.20,0.35,0,138,0.20,0.00,1,false,287.755322,11.365322,133,1,1,0
miss_0.20,0.35,0,139,0.20,0.00,2,false,287.883464,11.433464,135,1,1,0
miss_0.20,0.35,0,140,0.20,0.00,1,true,20.594957,12.054957,138,0,0,0
miss_0.20,0.35,0,141,0.20,0.00,4,false,289.473418,13.323418,125,1,2,0
miss_0.20,0.35,0,142,0.20,0.00,1,true,20.921884,12.471884,135,0,0,0
miss_0.20,0.35,0,143,0.20,0.00,2,true,19.826618,11.466618,132,0,1,0
miss_0.20,0.35,0,144,0.20,0.00,1,true,20.007965,11.887965,124,0,0,0
miss_0.20,0.35,0,145,0.20,0.00,3,true,20.730627,13.060627,109,0,0,0
miss_0.20,0.35,0,146,0.20,0.00,2,true,22.117247,13.787247,131,0,0,0
miss_0.20,0.35,0,147,0.20,0.00,1,true,19.954057,11.504057,135,0,0,0
miss_0.20,0.35,0,148,0.20,0.00,3,true,21.775916,13.685916,123,0,0,0
miss_0.20,0.35,0,149,0.20,0.00,5,true,30.099037,23.119037,86,0,0,0
miss_0.20,0.35,0,150,0.20,0.00,3,true,27.132672,18.592672,138,0,0,0
miss_0.20,0.35,0,151,0.20,0.00,2,true,20.254385,12.044385,127,0,0,0
miss_0.20,0.35,0,152,0.20,0.00,4,true,23.314053,15.734053,106,0,0,0
miss_0.20,0.35,0,153,0.20,0.00,4,false,289.087342,12.817342,129,1,2,0
miss_0.20,0.35,0,154,0.20,0.00,5,true,31.993103,25.133103,82,0,0,0
miss_0.20,0.35,0,155,0.20,0.00,2,true,22.317106,13.927106,133,0,0,0
miss_0.20,0.35,0,156,0.20,0.00,3,false,288.426693,12.726693,110,1,1,0
miss_0.20,0.35,0,157,0.20,0.00,3,true,33.179827,24.789827,133,0,0,0
miss_0.20,0.35,0,158,0.20,0.00,2,false,287.195885,11.045885,125,1,1,0
miss_0.20,0.35,0,159,0.20,0.00,0,true,20.660752,12.450752,127,0,0,0
miss_0.20,0.35,0,160,0.20,0.00,2,true,22.388879,14.058879,131,0,0,0
miss_0.20,0.35,0,161,0.20,0.00,2,false,287.601609,11.241609,132,1,2,0
miss_0.20,0.35,0,162,0.20,0.00,2,false,288.708871,12.168871,138,1,1,0
miss_0.20,0.35,0,163,0.20,0.00,3,false,287.947763,11.797763,125,1,2,0
miss_0.20,0.35,0,164,0.20,0.00,2,true,20.791162,12.461162,131,0,0,0
miss_0.20,0.35,0,165,0.20,0.00,3,true,21.842173,14.052173,113,0,0,0
miss_0.20,0.35,0,166,0.20,0.00,1,true,33.512296,24.882296,141,0,0,0
miss_0.20,0.35,0,167,0.20,0.00,4,true,29.119377,21.329377,113,0,0,0
miss_0.20,0.35,0,168,0.20,0.00,2,true,19.776893,11.866893,117,0,0,0
miss_0.20,0.35,0,169,0.20,0.00,2,false,287.556054,11.706054,115,1,1,0
miss_0.20,0.35,0,170,0.20,0.00,1,true,18.468561,10.618561,115,0,0,0
miss_0.20,0.35,0,171,0.20,0.00,1,true,22.757215,14.727215,121,0,0,0
miss_0.20,0.35,0,172,0.20,0.00,3,false,289.493697,13.613697,116,1,1,0
miss_0.20,0.35,0,173,0.20,0.00,2,false,288.013336,11.683336,131,1,1,0
miss_0.20,0.35,0,174,0.20,0.00,5,false,289.471378,14.341378,91,1,1,0
miss_0.20,0.35,0,175,0.20,0.00,4,true,20.509164,12.629164,116,0,1,0
miss_0.20,0.35,0,176,0.20,0.00,3,true,19.491280,11.701280,113,0,1,0
miss_0.20,0.35,0,177,0.20,0.00,2,true,22.047659,13.627659,134,0,0,0
miss_0.20,0.35,0,178,0.20,0.00,2,true,19.002597,11.332597,109,0,0,0
miss_0.20,0.35,0,179,0.20,0.00,2,true,26.441130,17.811130,141,0,0,0
miss_0.20,0.35,1,0,0.20,0.00,2,true,20.346950,12.826950,104,0,0,0
miss_0.20,0.35,1,1,0.20,0.00,3,true,20.028092,12.688092,98,0,0,0
miss_0.20,0.35,1,2,0.20,0.00,3,true,20.350683,13.400683,85,0,0,0
miss_0.20,0.35,1,3,0.20,0.00,5,false,289.049282,13.529282,104,1,1,0
miss_0.20,0.35,1,4,0.20,0.00,3,true,22.294160,14.564160,111,0,0,0
miss_0.20,0.35,1,5,0.20,0.00,3,false,289.626979,13.416979,127,1,2,0
miss_0.20,0.35,1,6,0.20,0.00,3,false,289.542154,13.272154,129,1,1,0
miss_0.20,0.35,1,7,0.20,0.00,3,true,27.641829,19.071829,139,0,0,0
miss_0.20,0.35,1,8,0.20,0.00,5,false,289.119673,13.419673,110,1,3,0
miss_0.20,0.35,1,9,0.20,0.00,3,false,291.932326,15.512326,134,1,1,0
miss_0.20,0.35,1,10,0.20,0.00,3,true,22.055538,13.965538,123,0,1,0
miss_0.20,0.35,1,11,0.20,0.00,3,false,290.387853,13.997853,133,1,1,0
miss_0.20,0.35,1,12,0.20,0.00,4,true,23.457322,16.147322,97,0,0,0
miss_0.20,0.35,1,13,0.20,0.00,3,true,23.125127,15.845127,96,0,0,0
miss_0.20,0.35,1,14,0.20,0.00,3,true,22.176823,13.936823,128,0,1,0
miss_0.20,0.35,1,15,0.20,0.00,4,false,290.972031,15.332031,108,1,1,0
miss_0.20,0.35,1,16,0.20,0.00,4,false,289.143626,12.933626,127,1,2,0
miss_0.20,0.35,1,17,0.20,0.00,3,true,26.715876,18.325876,133,0,0,0
miss_0.20,0.35,1,18,0.20,0.00,1,true,20.718292,11.998292,144,0,0,0
miss_0.20,0.35,1,19,0.20,0.00,1,true,19.970300,11.640300,131,0,0,0
miss_0.20,0.35,1,20,0.20,0.00,3,false,288.065567,12.245567,114,1,1,0
miss_0.20,0.35,1,21,0.20,0.00,5,false,292.000782,16.150782,115,1,2,0
miss_0.20,0.35,1,22,0.20,0.00,3,true,20.131145,11.951145,126,0,1,0
miss_0.20,0.35,1,23,0.20,0.00,3,true,26.012069,18.822069,93,0,0,0
miss_0.20,0.35,1,24,0.20,0.00,1,false,288.255870,11.745870,137,1,1,0
miss_0.20,0.35,1,25,0.20,0.00,6,true,38.506202,31.226202,96,0,0,0
miss_0.20,0.35,1,26,0.20,0.00,1,true,21.912428,13.132428,146,0,0,0
miss_0.20,0.35,1,27,0.20,0.00,3,true,27.202578,18.842578,132,0,0,0
miss_0.20,0.35,1,28,0.20,0.00,3,true,22.961427,15.051427,117,0,0,0
miss_0.20,0.35,1,29,0.20,0.00,4,false,288.243894,11.793894,135,1,3,0
miss_0.20,0.35,1,30,0.20,0.00,5,false,295.279633,19.729633,105,1,1,0
miss_0.20,0.35,1,31,0.20,0.00,4,false,288.850612,12.880612,119,1,1,0
miss_0.20,0.35,1,32,0.20,0.00,4,false,291.591634,15.291634,130,1,1,0
miss_0.20,0.35,1,33,0.20,0.00,4,false,289.992135,13.302135,143,1,3,0
miss_0.20,0.35,1,34,0.20,0.00,3,false,288.097128,11.737128,132,1,2,0
miss_0.20,0.35,1,35,0.20,0.00,1,false,288.348847,11.958847,133,1,1,0
miss_0.20,0.35,1,36,0.20,0.00,0,true,19.157133,10.887133,129,0,0,0
miss_0.20,0.35,1,37,0.20,0.00,2,true,22.050447,13.990447,122,0,0,0
miss_0.20,0.35,1,38,0.20,0.00,4,false,293.497334,17.077334,134,1,1,0
miss_0.20,0.35,1,39,0.20,0.00,3,false,289.101422,12.861422,128,1,2,0
miss_0.20,0.35,1,40,0.20,0.00,2,true,23.713414,15.353414,132,0,0,0
miss_0.20,0.35,1,41,0.20,0.00,2,false,287.520842,11.610842,117,1,1,0
miss_0.20,0.35,1,42,0.20,0.00,2,true,20.025585,12.055585,119,0,0,0
miss_0.20,0.35,1,43,0.20,0.00,2,true,20.955965,12.595965,132,0,0,0
miss_0.20,0.35,1,44,0.20,0.00,1,true,22.009315,13.379315,141,0,0,0
miss_0.20,0.35,1,45,0.20,0.00,2,true,21.660997,13.420997,128,0,0,0
miss_0.20,0.35,1,46,0.20,0.00,2,true,22.040207,13.650207,133,0,0,0
miss_0.20,0.35,1,47,0.20,0.00,4,false,288.646982,12.976982,109,1,1,0
miss_0.20,0.35,1,48,0.20,0.00,1,true,21.222727,12.442727,146,0,0,0
miss_0.20,0.35,1,49,0.20,0.00,6,false,290.505754,15.405754,90,1,2,0
miss_0.20,0.35,1,50,0.20,0.00,4,true,22.940347,15.240347,110,0,0,0
miss_0.20,0.35,1,51,0.20,0.00,3,false,290.112680,13.572680,138,1,1,0
miss_0.20,0.35,1,52,0.20,0.00,2,true,21.828513,13.528513,130,0,0,0
miss_0.20,0.35,1,53,0.20,0.00,4,false,289.718739,13.388739,131,1,2,0
miss_0.20,0.35,1,54,0.20,0.00,2,true,21.645538,13.525538,124,0,0,0
miss_0.20,0.35,1,55,0.20,0.00,2,true,20.260566,11.810566,135,0,0,0
miss_0.20,0.35,1,56,0.20,0.00,3,false,289.312075,12.742075,139,1,2,0
miss_0.20,0.35,1,57,0.20,0.00,2,true,20.372964,12.522964,115,0,0,0
miss_0.20,0.35,1,58,0.20,0.00,2,true,23.005801,14.675801,131,0,0,0
miss_0.20,0.35,1,59,0.20,0.00,3,false,290.749909,14.389909,132,1,1,0
miss_0.20,0.35,1,60,0.20,0.00,3,true,19.692129,12.202129,103,0,0,0
miss_0.20,0.35,1,61,0.20,0.00,0,true,19.290209,11.230209,122,0,0,0
miss_0.20,0.35,1,62,0.20,0.00,2,true,28.807989,20.207989,140,0,0,0
miss_0.20,0.35,1,63,0.20,0.00,3,false,290.323061,14.263061,122,1,1,0
miss_0.20,0.35,1,64,0.20,0.00,3,false,294.855745,18.225745,141,1,1,0
miss_0.20,0.35,1,65,0.20,0.00,5,false,292.806638,17.376638,101,1,1,0
miss_0.20,0.35,1,66,0.20,0.00,1,true,21.323129,12.813129,137,0,0,0
miss_0.20,0.35,1,67,0.20,0.00,4,false,293.340937,17.340937,120,1,1,0
miss_0.20,0.35,1,68,0.20,0.00,2,false,287.758420,11.548420,127,1,1,0
miss_0.20,0.35,1,69,0.20,0.00,2,true,20.762864,12.552864,127,0,0,0
miss_0.20,0.35,1,70,0.20,0.00,2,true,22.072125,13.532125,138,0,0,0
miss_0.20,0.35,1,71,0.20,0.00,1,true,20.027178,11.907178,124,0,0,0
miss_0.20,0.35,1,72,0.20,0.00,3,true,20.764113,13.064113,110,0,0,0
miss_0.20,0.35,1,73,0.20,0.00,3,true,19.044183,11.044183,120,0,2,0
miss_0.20,0.35,1,74,0.20,0.00,1,true,20.773243,12.233243,138,0,0,0
miss_0.20,0.35,1,75,0.20,0.00,4,true,26.119953,18.509953,107,0,0,0
miss_0.20,0.35,1,76,0.20,0.00,2,false,289.224201,12.804201,134,1,1,0
miss_0.20,0.35,1,77,0.20,0.00,2,false,288.023923,11.633923,133,1,2,0
miss_0.20,0.35,1,78,0.20,0.00,3,true,19.926611,12.316611,107,0,0,0
miss_0.20,0.35,1,79,0.20,0.00,4,true,32.996514,24.756514,128,0,0,0
miss_0.20,0.35,1,80,0.20,0.00,3,true,21.266665,13.056665,127,0,0,0
miss_0.20,0.35,1,81,0.20,0.00,4,false,289.128991,13.008991,124,1,2,0
miss_0.20,0.35,1,82,0.20,0.00,5,true,23.168264,16.878264,63,0,0,0
miss_0.20,0.35,1,83,0.20,0.00,2,true,25.203866,16.603866,140,0,0,0
miss_0.20,0.35,1,84,0.20,0.00,6,false,300.957403,24.987403,119,1,1,0
miss_0.20,0.35,1,85,0.20,0.00,4,false,289.457473,13.187473,129,1,2,0
miss_0.20,0.35,1,86,0.20,0.00,2,false,290.131847,13.591847,138,1,1,0
miss_0.20,0.35,1,87,0.20,0.00,3,true,23.947285,15.767285,126,0,0,0
miss_0.20,0.35,1,88,0.20,0.00,2,false,288.274225,12.094225,126,1,1,0
miss_0.20,0.35,1,89,0.20,0.00,2,true,20.964319,12.934319,121,0,1,0
miss_0.20,0.35,1,90,0.20,0.00,1,true,20.205349,11.695349,137,0,1,0
miss_0.20,0.35,1,91,0.20,0.00,3,false,294.674823,18.314823,132,1,1,0
miss_0.20,0.35,1,92,0.20,0.00,2,true,19.321757,11.501757,114,0,0,0
miss_0.20,0.35,1,93,0.20,0.00,3,false,288.730046,12.400046,131,1,2,0
miss_0.20,0.35,1,94,0.20,0.00,5,false,291.170954,15.860954,97,1,1,0
miss_0.20,0.35,1,95,0.20,0.00,1,true,20.398569,12.188569,127,0,0,0
miss_0.20,0.35,1,96,0.20,0.00,0,true,20.553934,11.923934,141,0,0,0
miss_0.20,0.35,1,97,0.20,0.00,1,false,288.798482,12.468482,131,1,1,0
miss_0.20,0.35,1,98,0.20,0.00,1,false,289.538527,12.908527,141,1,1,0
miss_0.20,0.35,1,99,0.20,0.00,1,false,286.023108,9.903108,124,1,1,0
miss_0.20,0.35,1,100,0.20,0.00,5,true,39.104930,31.284930,114,0,0,0
miss_0.20,0.35,1,101,0.20,0.00,3,true,18.082490,11.102490,86,0,0,0
miss_0.20,0.35,1,102,0.20,0.00,2,true,18.410041,10.860041,105,0,0,0
miss_0.20,0.35,1,103,0.20,0.00,2,true,25.112998,16.602998,137,0,0,0
miss_0.20,0.35,1,104,0.20,0.00,3,true,19.535064,12.285064,95,0,0,0
miss_0.20,0.35,1,105,0.20,0.00,4,false,290.919030,14.859030,122,1,1,0
miss_0.20,0.35,1,106,0.20,0.00,3,true,23.119863,15.209863,117,0,0,0
miss_0.20,0.35,1,107,0.20,0.00,2,true,21.975545,13.675545,130,0,0,0
miss_0.20,0.35,1,108,0.20,0.00,5,true,27.844734,19.934734,117,0,0,0
miss_0.20,0.35,1,109,0.20,0.00,3,true,21.981524,14.101524,116,0,0,0
miss_0.20,0.35,1,110,0.20,0.00,1,true,21.106651,12.836651,129,0,0,0
miss_0.20,0.35,1,111,0.20,0.00,2,true,21.712179,13.352179,132,0,0,0
miss_0.20,0.35,1,112,0.20,0.00,3,true,25.099941,16.889941,127,0,1,0
miss_0.20,0.35,1,113,0.20,0.00,4,false,288.323322,12.233322,123,1,2,0
miss_0.20,0.35,1,114,0.20,0.00,3,true,22.280306,14.520306,112,0,0,0
miss_0.20,0.35,1,115,0.20,0.00,3,false,296.879557,20.099557,146,1,1,0
miss_0.20,0.35,1,116,0.20,0.00,4,false,287.052848,11.292848,112,1,1,0
miss_0.20,0.35,1,117,0.20,0.00,5,true,25.909043,18.689043,94,0,0,0
miss_0.20,0.35,1,118,0.20,0.00,2,false,289.914265,13.374265,138,1,1,0
miss_0.20,0.35,1,119,0.20,0.00,3,false,289.243412,12.973412,129,1,1,0
miss_0.20,0.35,1,120,0.20,0.00,2,true,25.657444,17.027444,141,0,0,0
miss_0.20,0.35,1,121,0.20,0.00,2,false,289.265909,13.025909,128,1,1,0
miss_0.20,0.35,1,122,0.20,0.00,3,false,288.198347,12.078347,124,1,2,0
miss_0.20,0.35,1,123,0.20,0.00,1,false,288.052741,11.572741,136,1,1,0
miss_0.20,0.35,1,124,0.20,0.00,3,false,288.819487,12.669487,125,1,1,0
miss_0.20,0.35,1,125,0.20,0.00,3,false,291.996313,15.606313,133,1,1,0
miss_0.20,0.35,1,126,0.20,0.00,2,true,21.159364,12.799364,132,0,0,0
miss_0.20,0.35,1,127,0.20,0.00,4,false,289.957734,13.657734,130,1,1,0
miss_0.20,0.35,1,128,0.20,0.00,4,false,291.178448,14.968448,127,1,1,0
miss_0.20,0.35,1,129,0.20,0.00,2,false,287.259568,10.929568,131,1,2,0
miss_0.20,0.35,1,130,0.20,0.00,1,true,20.039595,11.859595,126,0,0,0
miss_0.20,0.35,1,131,0.20,0.00,1,true,20.552211,12.582211,119,0,0,0
miss_0.20,0.35,1,132,0.20,0.00,2,true,26.832665,18.292665,138,0,0,0
miss_0.20,0.35,1,133,0.20,0.00,4,true,22.645071,15.365071,96,0,0,0
miss_0.20,0.35,1,134,0.20,0.00,1,true,19.197748,11.197748,120,0,0,0
miss_0.20,0.35,1,135,0.20,0.00,4,true,20.586920,13.336920,95,0,0,0
miss_0.20,0.35,1,136,0.20,0.00,1,true,20.148218,11.758218,133,0,0,0
miss_0.20,0.35,1,137,0.20,0.00,2,true,22.314302,14.134302,126,0,0,0
miss_0.20,0.35,1,138,0.20,0.00,5,true,34.190156,26.730156,102,0,0,0
miss_0.20,0.35,1,139,0.20,0.00,2,true,22.386080,13.756080,141,0,0,0
miss_0.20,0.35,1,140,0.20,0.00,3,true,22.985936,14.475936,137,0,0,0
miss_0.20,0.35,1,141,0.20,0.00,4,true,22.481240,14.991240,103,0,0,0
miss_0.20,0.35,1,142,0.20,0.00,3,false,288.612317,12.702317,117,1,1,0
miss_0.20,0.35,1,143,0.20,0.00,2,false,286.704897,10.554897,125,1,1,0
miss_0.20,0.35,1,144,0.20,0.00,3,true,23.379452,15.229452,125,0,0,0
miss_0.20,0.35,1,145,0.20,0.00,0,true,20.174035,11.724035,135,0,0,0
miss_0.20,0.35,1,146,0.20,0.00,5,true,32.852705,25.482705,99,0,0,0
miss_0.20,0.35,1,147,0.20,0.00,2,true,17.624218,10.464218,92,0,0,0
miss_0.20,0.35,1,148,0.20,0.00,2,true,20.574215,12.244215,131,0,1,0
miss_0.20,0.35,1,149,0.20,0.00,3,false,289.955472,13.715472,128,1,1,0
miss_0.20,0.35,1,150,0.20,0.00,2,false,288.679219,12.349219,131,1,1,0
miss_0.20,0.35,1,151,0.20,0.00,3,true,21.171720,13.861720,97,0,0,0
miss_0.20,0.35,1,152,0.20,0.00,3,true,29.517032,21.307032,127,0,0,0
miss_0.20,0.35,1,153,0.20,0.00,2,false,287.458140,11.368140,123,1,1,0
miss_0.20,0.35,1,154,0.20,0.00,5,false,297.007381,20.827381,126,1,1,0
miss_0.20,0.35,1,155,0.20,0.00,4,false,289.604538,13.604538,120,1,1,0
miss_0.20,0.35,1,156,0.20,0.00,3,false,287.620849,11.560849,122,1,1,0
miss_0.20,0.35,1,157,0.20,0.00,3,true,19.227913,12.157913,89,0,0,0
miss_0.20,0.35,1,158,0.20,0.00,5,false,296.512455,20.242455,129,1,2,0
miss_0.20,0.35,1,159,0.20,0.00,2,true,19.870789,11.510789,132,0,1,0
miss_0.20,0.35,1,160,0.20,0.00,5,false,289.850958,14.480958,99,1,1,0
miss_0.20,0.35,1,161,0.20,0.00,2,true,20.134083,11.984083,125,0,0,0
miss_0.20,0.35,1,162,0.20,0.00,2,true,22.249254,13.799254,135,0,0,0
miss_0.20,0.35,1,163,0.20,0.00,1,false,288.124951,11.704951,134,1,1,0
miss_0.20,0.35,1,164,0.20,0.00,1,true,21.944569,13.464569,136,0,0,0
miss_0.20,0.35,1,165,0.20,0.00,5,false,291.730061,16.480061,95,1,1,0
miss_0.20,0.35,1,166,0.20,0.00,1,true,22.328358,13.728358,140,0,0,0
miss_0.20,0.35,1,167,0.20,0.00,4,true,20.823256,13.423256,100,0,0,0
miss_0.20,0.35,1,168,0.20,0.00,3,true,19.979527,12.459527,104,0,0,0
miss_0.20,0.35,1,169,0.20,0.00,1,true,20.513654,12.183654,131,0,0,0
miss_0.20,0.35,1,170,0.20,0.00,3,true,24.075360,16.615360,102,0,0,0
miss_0.20,0.35,1,171,0.20,0.00,3,false,290.297171,14.177171,124,1,1,0
miss_0.20,0.35,1,172,0.20,0.00,5,false,294.455046,18.695046,112,1,1,0
miss_0.20,0.35,1,173,0.20,0.00,2,false,294.488153,17.708153,146,1,1,0
miss_0.20,0.35,1,174,0.20,0.00,2,true,20.892078,13.282078,107,0,0,0
miss_0.20,0.35,1,175,0.20,0.00,4,true,27.936301,19.846301,123,0,0,0
miss_0.20,0.35,1,176,0.20,0.00,3,true,21.140871,13.530871,107,0,0,0
miss_0.20,0.35,1,177,0.20,0.00,3,false,290.287406,14.137406,125,1,1,0
miss_0.20,0.35,1,178,0.20,0.00,5,true,24.832226,17.672226,92,0,1,0
miss_0.20,0.35,1,179,0.20,0.00,2,true,20.431009,12.641009,113,0,0,0
miss_0.20,0.35,2,0,0.20,0.00,3,false,289.512738,13.092738,134,1,1,0
miss_0.20,0.35,2,1,0.20,0.00,5,false,296.610917,20.760917,115,1,1,0
miss_0.20,0.35,2,2,0.20,0.00,1,false,288.824250,12.314250,137,1,1,0
miss_0.20,0.35,2,3,0.20,0.00,4,false,286.525956,11.545956,86,1,1,0
miss_0.20,0.35,2,4,0.20,0.00,1,true,19.733259,11.763259,119,0,0,0
miss_0.20,0.35,2,5,0.20,0.00,1,true,22.101996,13.771996,131,0,0,0
miss_0.20,0.35,2,6,0.20,0.00,4,false,290.646677,14.166677,136,1,2,0
miss_0.20,0.35,2,7,0.20,0.00,1,false,287.858223,11.618223,128,1,1,0
miss_0.20,0.35,2,8,0.20,0.00,1,true,19.861927,11.861927,120,0,0,0
miss_0.20,0.35,2,9,0.20,0.00,0,true,18.972175,10.882175,123,0,0,0
miss_0.20,0.35,2,10,0.20,0.00,5,false,289.402007,14.032007,99,1,1,0
miss_0.20,0.35,2,11,0.20,0.00,2,true,18.843114,10.993114,115,0,1,0
miss_0.20,0.35,2,12,0.20,0.00,1,false,288.372712,11.832712,138,1,1,0
miss_0.20,0.35,2,13,0.20,0.00,2,true,24.463094,15.893094,139,0,0,0
miss_0.20,0.35,2,14,0.20,0.00,3,false,289.795379,13.435379,132,1,2,0
miss_0.20,0.35,2,15,0.20,0.00,2,true,21.422648,13.242648,126,0,0,0
miss_0.20,0.35,2,16,0.20,0.00,2,true,20.134344,12.284344,115,0,1,0
miss_0.20,0.35,2,17,0.20,0.00,3,true,24.117081,16.597081,104,0,0,0
miss_0.20,0.35,2,18,0.20,0.00,3,true,22.504781,14.654781,115,0,0,0
miss_0.20,0.35,2,19,0.20,0.00,4,true,23.760882,17.080882,76,0,0,0
miss_0.20,0.35,2,20,0.20,0.00,4,true,24.925793,17.375793,105,0,0,0
miss_0.20,0.35,2,21,0.20,0.00,4,false,290.620728,14.500728,124,1,1,0
miss_0.20,0.35,2,22,0.20,0.00,0,true,19.018642,10.718642,130,0,0,0
miss_0.20,0.35,2,23,0.20,0.00,4,false,289.761012,14.031012,111,1,1,0
miss_0.20,0.35,2,24,0.20,0.00,1,true,20.895721,12.355721,138,0,0,0
miss_0.20,0.35,2,25,0.20,0.00,3,true,22.424617,14.364617,122,0,0,0
miss_0.20,0.35,2,26,0.20,0.00,2,true,20.964466,13.174466,113,0,0,0
miss_0.20,0.35,2,27,0.20,0.00,2,true,20.760701,13.120701,108,0,0,0
miss_0.20,0.35,2,28,0.20,0.00,2,true,19.775699,12.285699,103,0,0,0
miss_0.20,0.35,2,29,0.20,0.00,5,true,29.591831,23.541831,55,0,0,0
miss_0.20,0.35,2,30,0.20,0.00,3,true,21.376310,13.226310,125,0,0,0
miss_0.20,0.35,2,31,0.20,0.00,1,false,288.205219,11.965219,128,1,1,0
miss_0.20,0.35,2,32,0.20,0.00,3,false,287.706050,12.096050,107,1,1,0
miss_0.20,0.35,2,33,0.20,0.00,2,true,19.776788,11.746788,121,0,0,0
miss_0.20,0.35,2,34,0.20,0.00,4,false,290.047634,13.777634,129,1,1,0
miss_0.20,0.35,2,35,0.20,0.00,3,false,291.751150,15.391150,132,1,1,0
miss_0.20,0.35,2,36,0.20,0.00,6,false,297.148156,22.378156,79,1,1,0
miss_0.20,0.35,2,37,0.20,0.00,3,true,21.116086,13.356086,112,0,0,0
miss_0.20,0.35,2,38,0.20,0.00,4,false,294.270607,18.420607,115,1,1,0
miss_0.20,0.35,2,39,0.20,0.00,3,false,290.289735,13.659735,141,1,1,0
miss_0.20,0.35,2,40,0.20,0.00,3,false,286.507000,10.957000,105,1,1,0
miss_0.20,0.35,2,41,0.20,0.00,3,true,22.960551,14.990551,119,0,0,0
miss_0.20,0.35,2,42,0.20,0.00,2,true,19.283332,11.523332,112,0,0,0
miss_0.20,0.35,2,43,0.20,0.00,6,false,288.838216,13.318216,104,1,3,0
miss_0.20,0.35,2,44,0.20,0.00,5,true,21.081834,13.711834,99,0,1,0
miss_0.20,0.35,2,45,0.20,0.00,2,false,287.902425,11.542425,132,1,1,0
miss_0.20,0.35,2,46,0.20,0.00,4,false,290.679283,15.099283,106,1,1,0
miss_0.20,0.35,2,47,0.20,0.00,3,false,289.024776,12.664776,132,1,1,0
miss_0.20,0.35,2,48,0.20,0.00,4,false,290.183740,14.093740,123,1,1,0
miss_0.20,0.35,2,49,0.20,0.00,3,false,289.252576,12.922576,131,1,1,0
miss_0.20,0.35,2,50,0.20,0.00,3,true,19.968807,12.418807,105,0,0,0
miss_0.20,0.35,2,51,0.20,0.00,1,true,20.958722,12.598722,132,0,0,0
miss_0.20,0.35,2,52,0.20,0.00,3,false,289.311892,12.711892,140,1,2,0
miss_0.20,0.35,2,53,0.20,0.00,3,false,294.933480,18.363480,139,1,1,0
miss_0.20,0.35,2,54,0.20,0.00,2,true,21.530857,13.290857,128,0,0,0
miss_0.20,0.35,2,55,0.20,0.00,3,true,22.573457,14.033457,138,0,0,0
miss_0.20,0.35,2,56,0.20,0.00,2,true,21.107568,12.957568,125,0,0,0
miss_0.20,0.35,2,57,0.20,0.00,3,true,22.066098,14.006098,122,0,0,0
miss_0.20,0.35,2,58,0.20,0.00,3,false,288.998273,13.028273,119,1,1,0
miss_0.20,0.35,2,59,0.20,0.00,1,true,19.132181,11.492181,108,0,0,0
miss_0.20,0.35,2,60,0.20,0.00,4,true,27.776619,21.546619,61,0,0,0
miss_0.20,0.35,2,61,0.20,0.00,0,true,18.519853,10.519853,120,0,0,0
